DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationVerticalMeasure,MonitoringLocationVerticalUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
Upper Athabasca Community Based Monitoring (UATHCBM),UATH07,Whitecourt,54.15216,-115.70932,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-03,17:00:00,,,,,Water Bottle,"Total Nitrogen, mixed forms",,Unfiltered,,,,Below Detection/Quantification Limit,0.2,mg/L,Method Detection Level,,N-T-CALC-ED,APHA 4500 N-Calculated,APHA,,2017-11-01,,,ALS,L2003238-10
Upper Athabasca Community Based Monitoring (UATHCBM),UATH07,Whitecourt,54.15216,-115.70932,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-03,17:00:00,,,,,Water Bottle,Total suspended solids,,Total,5,mg/L,,,,,,,TSS-CL,APHA 2540 D-Gravimetric,APHA,,2017-10-11,,,ALS,L2003238-10
Upper Athabasca Community Based Monitoring (UATHCBM),UATH07,Whitecourt,54.15216,-115.70932,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-03,17:00:00,,,,,Water Bottle,Uranium,,Dissolved,0.000415,mg/L,,,,,,,MET-D-CCMS-CL,APHA 3030B/6020A (mod),APHA,,2017-10-31,,,ALS,L2003238-10
Upper Athabasca Community Based Monitoring (UATHCBM),UATH07,Whitecourt,54.15216,-115.70932,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-03,17:00:00,,,,,Water Bottle,Uranium,,Total,0.000433,mg/L,,,,,,,MET-T-CCMS-CL,EPA 200.2/6020A (mod),USEPA,,2017-10-31,,,ALS,L2003238-10
Upper Athabasca Community Based Monitoring (UATHCBM),UATH07,Whitecourt,54.15216,-115.70932,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-03,17:00:00,,,,,Water Bottle,Vanadium,,Dissolved,,,,Below Detection/Quantification Limit,0.0005,mg/L,Method Detection Level,,MET-D-CCMS-CL,APHA 3030B/6020A (mod),APHA,,2017-10-31,,,ALS,L2003238-10
Upper Athabasca Community Based Monitoring (UATHCBM),UATH07,Whitecourt,54.15216,-115.70932,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-03,17:00:00,,,,,Water Bottle,Vanadium,,Dissolved,,,,Below Detection/Quantification Limit,0.0005,mg/l,Method Detection Level,,MET-D-CCMS-CL,APHA 3030B/6020A (mod),APHA,,2017-10-31,,,ALS,L2003238-10
Upper Athabasca Community Based Monitoring (UATHCBM),UATH07,Whitecourt,54.15216,-115.70932,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-03,17:00:00,,,,,Water Bottle,Vanadium,,Total,,,,Below Detection/Quantification Limit,0.0005,mg/L,Method Detection Level,,MET-T-CCMS-CL,EPA 200.2/6020A (mod),USEPA,,2017-10-31,,,ALS,L2003238-10
Upper Athabasca Community Based Monitoring (UATHCBM),UATH07,Whitecourt,54.15216,-115.70932,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-03,17:00:00,,,,,Water Bottle,Vanadium,,Total,,,,Below Detection/Quantification Limit,0.0005,mg/l,Method Detection Level,,MET-T-CCMS-CL,EPA 200.2/6020A (mod),USEPA,,2017-10-31,,,ALS,L2003238-10
Upper Athabasca Community Based Monitoring (UATHCBM),UATH07,Whitecourt,54.15216,-115.70932,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-03,17:00:00,,,,,Water Bottle,Zinc,,Dissolved,,,,Below Detection/Quantification Limit,0.001,mg/l,Method Detection Level,,MET-D-CCMS-CL,APHA 3030B/6020A (mod),APHA,,2017-10-31,,,ALS,L2003238-10
Upper Athabasca Community Based Monitoring (UATHCBM),UATH07,Whitecourt,54.15216,-115.70932,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-03,17:00:00,,,,,Water Bottle,Zinc,,Dissolved,,,,Below Detection/Quantification Limit,0.001,mg/L,Method Detection Level,,MET-D-CCMS-CL,APHA 3030B/6020A (mod),APHA,,2017-10-31,,,ALS,L2003238-10
Upper Athabasca Community Based Monitoring (UATHCBM),UATH07,Whitecourt,54.15216,-115.70932,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-03,17:00:00,,,,,Water Bottle,Zinc,,Total,,,,Below Detection/Quantification Limit,0.003,mg/l,Method Detection Level,,MET-T-CCMS-CL,EPA 200.2/6020A (mod),USEPA,,2017-10-31,,,ALS,L2003238-10
Upper Athabasca Community Based Monitoring (UATHCBM),UATH07,Whitecourt,54.15216,-115.70932,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-03,17:00:00,,,,,Water Bottle,Zinc,,Total,,,,Below Detection/Quantification Limit,0.003,mg/L,Method Detection Level,,MET-T-CCMS-CL,EPA 200.2/6020A (mod),USEPA,,2017-10-31,,,ALS,L2003238-10
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,"Alkalinity, total",as CaCO3,Total,115,mg/L,,,,,,,PH/EC/ALK-ED,"APHA 4500-H, 2510, 2320",APHA,,2017-10-06,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Aluminum,,Dissolved,0.0723,mg/L,,,,,,,MET-T-CCMS-CL,EPA 200.2/6020A (mod),USEPA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Aluminum,,Total,0.0095,mg/L,,,,,,,MET-D-CCMS-CL,APHA 3030B/6020A (mod),APHA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Ammonia,as N,Total,,,,Below Detection/Quantification Limit,0.005,mg/L,Method Detection Level,,NH3-L-CFA-ED,APHA 4500 NH3-NITROGEN (AMMONIA),APHA,,2017-10-14,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Ammonia,as N,Total,,,,Below Detection/Quantification Limit,0.05,mg/l,Method Detection Level,,NH3-COL-ED,APHA 4500 NH3-NITROGEN (AMMONIA),APHA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Ammonia,as N,Total,,,,Below Detection/Quantification Limit,0.05,mg/L,Method Detection Level,,NH3-COL-ED,APHA 4500 NH3-NITROGEN (AMMONIA),APHA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Ammonia,as N,Total,,,,Below Detection/Quantification Limit,0.005,mg/l,Method Detection Level,,NH3-L-CFA-ED,APHA 4500 NH3-NITROGEN (AMMONIA),APHA,,2017-10-14,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Anion/cation ratio,,Dissolved,102,%,,,,,,,IONBALANCE-ED,APHA 1030E,APHA,,2017-11-02,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Antimony,,Dissolved,,,,Below Detection/Quantification Limit,0.0001,mg/L,Method Detection Level,,MET-D-CCMS-CL,APHA 3030B/6020A (mod),APHA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Antimony,,Dissolved,,,,Below Detection/Quantification Limit,0.0001,mg/l,Method Detection Level,,MET-D-CCMS-CL,APHA 3030B/6020A (mod),APHA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Antimony,,Total,,,,Below Detection/Quantification Limit,0.0001,mg/l,Method Detection Level,,MET-T-CCMS-CL,EPA 200.2/6020A (mod),USEPA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Antimony,,Total,,,,Below Detection/Quantification Limit,0.0001,mg/L,Method Detection Level,,MET-T-CCMS-CL,EPA 200.2/6020A (mod),USEPA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Arsenic,,Dissolved,0.00012,mg/L,,,,,,,MET-D-CCMS-CL,APHA 3030B/6020A (mod),APHA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Arsenic,,Total,0.00022,mg/L,,,,,,,MET-T-CCMS-CL,EPA 200.2/6020A (mod),USEPA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Barium,,Dissolved,0.0582,mg/L,,,,,,,MET-D-CCMS-CL,APHA 3030B/6020A (mod),APHA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Barium,,Total,0.0578,mg/L,,,,,,,MET-T-CCMS-CL,EPA 200.2/6020A (mod),USEPA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Beryllium,,Dissolved,,,,Below Detection/Quantification Limit,0.0001,mg/l,Method Detection Level,,MET-D-CCMS-CL,APHA 3030B/6020A (mod),APHA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Beryllium,,Dissolved,,,,Below Detection/Quantification Limit,0.0001,mg/L,Method Detection Level,,MET-D-CCMS-CL,APHA 3030B/6020A (mod),APHA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Beryllium,,Total,,,,Below Detection/Quantification Limit,0.0001,mg/L,Method Detection Level,,MET-T-CCMS-CL,EPA 200.2/6020A (mod),USEPA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Beryllium,,Total,,,,Below Detection/Quantification Limit,0.0001,mg/l,Method Detection Level,,MET-T-CCMS-CL,EPA 200.2/6020A (mod),USEPA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Bicarbonate,,,135,mg/L,,,,,,,PH/EC/ALK-ED,"APHA 4500-H, 2510, 2320",APHA,,2017-10-06,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Boron,,Dissolved,,,,Below Detection/Quantification Limit,0.01,mg/L,Method Detection Level,,MET-D-CCMS-CL,APHA 3030B/6020A (mod),APHA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Boron,,Dissolved,,,,Below Detection/Quantification Limit,0.01,mg/l,Method Detection Level,,MET-D-CCMS-CL,APHA 3030B/6020A (mod),APHA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Boron,,Total,,,,Below Detection/Quantification Limit,0.01,mg/L,Method Detection Level,,MET-T-CCMS-CL,EPA 200.2/6020A (mod),USEPA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Boron,,Total,,,,Below Detection/Quantification Limit,0.01,mg/l,Method Detection Level,,MET-T-CCMS-CL,EPA 200.2/6020A (mod),USEPA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Cadmium,,Dissolved,0.0000053,mg/L,,,,,,,MET-D-CCMS-CL,APHA 3030B/6020A (mod),APHA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Cadmium,,Total,0.0000057,mg/L,,,,,,,MET-T-CCMS-CL,EPA 200.2/6020A (mod),USEPA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Calcium,,Dissolved,45.8,mg/L,,,,,,,MET-DIS-ICP-CL,APHA 3030B/EPA 6010B,APHA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Calcium,,Total,43,mg/L,,,,,,,MET-TOT-ICP-CL,EPA 200.2/6010B,USEPA,,2017-11-02,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Carbonate,,Total,,,,Below Detection/Quantification Limit,5,mg/L,Method Detection Level,,PH/EC/ALK-ED,"APHA 4500-H, 2510, 2320",APHA,,2017-10-06,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Carbonate,,Total,,,,Below Detection/Quantification Limit,5,mg/l,Method Detection Level,,PH/EC/ALK-ED,"APHA 4500-H, 2510, 2320",APHA,,2017-10-06,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Cesium,,Dissolved,,,,Below Detection/Quantification Limit,0.00001,mg/L,Method Detection Level,,MET-D-CCMS-CL,APHA 3030B/6020A (mod),APHA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Cesium,,Dissolved,,,,Below Detection/Quantification Limit,0.00001,mg/l,Method Detection Level,,MET-D-CCMS-CL,APHA 3030B/6020A (mod),APHA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Cesium,,Total,,,,Below Detection/Quantification Limit,0.00001,mg/l,Method Detection Level,,MET-T-CCMS-CL,EPA 200.2/6020A (mod),USEPA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Cesium,,Total,,,,Below Detection/Quantification Limit,0.00001,mg/L,Method Detection Level,,MET-T-CCMS-CL,EPA 200.2/6020A (mod),USEPA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Chloride,,Total,0.71,mg/L,,,,,,,CL-IC-N-ED,EPA 300.1 (mod),USEPA,,2017-10-06,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Chromium,,Dissolved,,,,Below Detection/Quantification Limit,0.0001,mg/L,Method Detection Level,,MET-D-CCMS-CL,APHA 3030B/6020A (mod),APHA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Chromium,,Dissolved,,,,Below Detection/Quantification Limit,0.0001,mg/l,Method Detection Level,,MET-D-CCMS-CL,APHA 3030B/6020A (mod),APHA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Chromium,,Total,0.00023,mg/L,,,,,,,MET-T-CCMS-CL,EPA 200.2/6020A (mod),USEPA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Cobalt,,Dissolved,,,,Below Detection/Quantification Limit,0.0001,mg/l,Method Detection Level,,MET-D-CCMS-CL,APHA 3030B/6020A (mod),APHA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Cobalt,,Dissolved,,,,Below Detection/Quantification Limit,0.0001,mg/L,Method Detection Level,,MET-D-CCMS-CL,APHA 3030B/6020A (mod),APHA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Cobalt,,Total,0.00011,mg/L,,,,,,,MET-T-CCMS-CL,EPA 200.2/6020A (mod),USEPA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Conductivity,,,321,uS/cm,,,,,,,PH/EC/ALK-ED,"APHA 4500-H, 2510, 2320",APHA,,2017-10-06,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Copper,,Dissolved,0.00021,mg/L,,,,,,,MET-D-CCMS-CL,APHA 3030B/6020A (mod),APHA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Copper,,Total,,,,Below Detection/Quantification Limit,0.0005,mg/l,Method Detection Level,,MET-T-CCMS-CL,EPA 200.2/6020A (mod),USEPA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Copper,,Total,,,,Below Detection/Quantification Limit,0.0005,mg/L,Method Detection Level,,MET-T-CCMS-CL,EPA 200.2/6020A (mod),USEPA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Fluoride,,Total,0.078,mg/L,,,,,,,F-IC-N-ED,EPA 300.1 (mod),USEPA,,2017-10-06,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,"Hardness, carbonate",as CaCO3,,161,mg/L,,,,,,,IONBALANCE-ED,APHA 1030E,APHA,,2017-11-02,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Hydroxide,,Total,,,,Below Detection/Quantification Limit,5,mg/L,Method Detection Level,,PH/EC/ALK-ED,"APHA 4500-H, 2510, 2320",APHA,,2017-10-06,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Hydroxide,,Total,,,,Below Detection/Quantification Limit,5,mg/l,Method Detection Level,,PH/EC/ALK-ED,"APHA 4500-H, 2510, 2320",APHA,,2017-10-06,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Inorganic nitrogen (nitrate and nitrite),as N,Unfiltered,,,,Below Detection/Quantification Limit,0.022,mg/l,Method Detection Level,,NO2+NO3-CALC-ED,,,,2017-10-10,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Inorganic nitrogen (nitrate and nitrite),as N,Unfiltered,,,,Below Detection/Quantification Limit,0.022,mg/L,Method Detection Level,,NO2+NO3-CALC-ED,,,,2017-10-10,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Iron,,Dissolved,,,,Below Detection/Quantification Limit,0.03,mg/l,Method Detection Level,,MET-DIS-ICP-CL,APHA 3030B/EPA 6010B,APHA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Iron,,Dissolved,,,,Below Detection/Quantification Limit,0.03,mg/L,Method Detection Level,,MET-DIS-ICP-CL,APHA 3030B/EPA 6010B,APHA,,2017-10-31,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Iron,,Total,0.136,mg/L,,,,,,,MET-TOT-ICP-CL,EPA 200.2/6010B,USEPA,,2017-11-02,,,ALS,L2003238-7
Upper Athabasca Community Based Monitoring (UATHCBM),UATH06,Windfall Bridge,54.2093,-116.06324,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2017-10-04,22:00:00,,,,,Water Bottle,Kjeldahl nitrogen,,"Filtered, lab",,,,Below Detection/Quantification Limit,0.2,mg/l,Method Detection Level,,DKN-CFA-ED,APHA 4500-NORG (DKN),APHA,,2017-10-31,,,ALS,L2003238-7
