DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationVerticalMeasure,MonitoringLocationVerticalUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Molybdenum,,Dissolved,0.7,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Molybdenum,,Total,0.8,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Nickel,,Dissolved,0.8,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Nickel,,Total,0.9,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Nitrate,as N,Unspecified,0.31,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Nitrite,as N,Unspecified,,,,Below Detection/Quantification Limit,0.01,mg/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Nitrite,as N,Unspecified,,,,Below Detection/Quantification Limit,0.01,mg/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Nitrogen,,Dissolved,0.86,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Nitrogen,,Total,0.92,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Organic carbon,,Dissolved,20,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Organic carbon,,Total,20.6,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,pH,,,7.6,None,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Phosphorus,,Dissolved,0.007,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Phosphorus,,Total,0.017,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Potassium,,,0.8,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Rubidium,,Dissolved,0.8,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Rubidium,,Total,0.9,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Selenium,,Dissolved,,,,Below Detection/Quantification Limit,0.3,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Selenium,,Dissolved,,,,Below Detection/Quantification Limit,0.3,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Selenium,,Total,,,,Below Detection/Quantification Limit,0.5,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Selenium,,Total,,,,Below Detection/Quantification Limit,0.5,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Silver,,Dissolved,,,,Below Detection/Quantification Limit,0.5,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Silver,,Dissolved,,,,Below Detection/Quantification Limit,0.5,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Silver,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Silver,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Sodium,,Unspecified,10,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Specific conductance,,,370,uS/cm,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Strontium,,Dissolved,111,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Strontium,,Total,112,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Sulfate,,Unspecified,36,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Thallium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Thallium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Thallium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Thallium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Titanium,,Dissolved,0.2,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Titanium,,Total,1.8,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Total dissolved solids,,,243,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Total hardness,as CaCO3,,195,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Total suspended solids,,,8,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Turbidity,,,3.22,NTU,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Uranium,,Dissolved,0.4,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Uranium,,Total,0.5,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Vanadium,,Dissolved,0.1,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Vanadium,,Total,0.3,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Zinc,,Dissolved,17.5,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,Tathlina Lake,Tathlina Lake,60.476,-117.9316,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-04-27,,,,,,Water Bottle,Zinc,,Total,22.9,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,"Alkalinity, total",,,89.5,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Aluminum,,Dissolved,8.5,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Aluminum,,Total,288,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Ammonia,as N,"Filtered, lab",,,,Below Detection/Quantification Limit,0.005,mg/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Ammonia,as N,"Filtered, lab",,,,Below Detection/Quantification Limit,0.005,mg/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Antimony,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Antimony,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Antimony,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Antimony,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Arsenic,,Dissolved,0.5,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Arsenic,,Total,0.4,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Barium,,Dissolved,50.3,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Barium,,Total,53,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Beryllium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Beryllium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Beryllium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Beryllium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Cadmium,,Dissolved,,,,Below Detection/Quantification Limit,0.05,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Cadmium,,Dissolved,,,,Below Detection/Quantification Limit,0.05,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Cadmium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Cadmium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Calcium,,Unspecified,33.4,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Cesium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Cesium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Cesium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Cesium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Chloride,,Unspecified,1.6,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Chlorophyll a,,,0.5,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Chromium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Chromium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Chromium,,Total,0.4,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Cobalt,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Cobalt,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Cobalt,,Total,0.2,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Copper,,Dissolved,0.4,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Copper,,Total,0.7,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,2-0 WCM,West Cameron River,60.4335,-117.9543,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2016-06-13,,,,,,Water Bottle,Fluoride,,Unspecified,,,,Below Detection/Quantification Limit,0.1,mg/l,Method Detection Level,,,,,,,,,Taiga,
